-5.172494175714198,-2.597036579268221
-5.172494175714199,-2.485036579268221
-5.006317855703116,-2.5662951038636512
-5.006317855703116,-2.4822951038636516
-5.0940941757142,-2.3852365983014554
-4.849517855703116,-2.4186232301872934
-4.849517855703116,-2.3906232301872934
-4.849517855703116,-2.278623230187293
-4.8588941757142,-2.1952418938401066
-4.712448537047303,-2.221660845568166
-4.712448537047303,-2.193660845568166
-4.712448537047303,-2.0816608455681664
-4.675412060429396,-2.336620456517047
-4.675412060429396,-2.2806204565170476
-4.675412060429396,-2.196620456517047
-4.555648537047303,-2.0682661154065425
-4.555648537047304,-1.9842661154065424
-4.576053204878664,-1.8981122574960052
-4.440212060429397,-2.1049447192753665
-4.440212060429396,-2.0769447192753674
-4.497653204878666,-1.9324030308905331
-4.497653204878666,-1.8764030308905333
-4.497653204878666,-1.7924030308905337
-4.351173739298349,-1.9613944579819589
-4.351173739298349,-1.8773944579819588
-4.326331019730841,-1.7977419169244122
-4.369229640028933,-1.67501971410152
-4.369229640028933,-1.59101971410152
-4.209948331568205,-1.7057039402403813
-4.209948331568206,-1.677703940240381
-4.209948331568206,-1.593703940240381
-4.130841949032497,-1.7728615607703506
-4.130841949032496,-1.6888615607703503
-4.036418667835166,-1.4497591534938477
-4.055629640028932,-1.3561084675734232
-4.055629640028933,-1.272108467573423
-3.974041949032497,-1.6107841719977651
-3.9837870847622368,-1.5047762019155324
-3.9837870847622368,-1.4767762019155324
-3.9837870847622368,-1.3927762019155323
-3.8125188298915926,-2.0478200296822706
-3.8125188298915917,-1.991820029682271
-3.825861760894436,-1.1611074201829297
-3.825861760894436,-1.07710742018293
-3.7341188298915906,-1.9649842345566086
-3.7341188298915906,-1.8809842345566086
-3.726572426320616,-1.3784194316906744
-3.748587084762236,-1.2591613839081153
-3.748587084762236,-1.1751613839081156
-3.605656641122838,-2.0606094854764483
-3.605656641122839,-1.9766094854764487
-3.6368524937723494,-1.8615930744045919
-3.6368524937723494,-1.7775930744045914
-3.606581526508027,-1.2552808992227564
-3.606581526508027,-1.1992808992227566
-3.662889015685769,-0.900312503885526
-3.662889015685769,-0.872312503885526
-3.6628890156857685,-0.7883125038855258
-3.527256641122837,-1.9772654961945508
-3.5272566411228374,-1.8932654961945508
-3.5864249300731377,-1.7748309390538133
-3.545357170176892,-1.3952075363471592
-3.5453571701768913,-1.2832075363471591
-3.553440787324514,-1.1165966472391522
-3.5534407873245133,-1.0885966472391524
-3.5534407873245137,-0.9765966472391526
-3.579044376554971,-0.8803813144305701
-3.579044376554971,-0.79638131443057
-3.5006443765549706,-0.6852814242128341
-3.4989188298915943,-1.7158760581887107
-3.4016524937723505,-1.611600438169288
-3.4016524937723505,-1.5836004381692879
-3.4016524937723505,-1.4996004381692876
-3.478301029679714,-0.6485423714529766
-3.478301029679714,-0.5925423714529765
-3.351224930073138,-1.6365558199620724
-3.3199297993792034,-1.5248237786023955
-3.3199297993792034,-1.4968237786023955
-3.3199297993792034,-1.3848237786023954
-3.3015616986249343,-1.1230488973873847
-3.3150471742695538,-1.0726304652994354
