2.3581398497088353,-0.4783542904563629,1.154849415639108,-1.3425314356845446,1.7322741234586618
1.25,0.0,0.0,-1.154849415639108,-0.47835429045636296
1.25,0.0,0.0,-1.25,-2.2962127484012875E-16
1.25,0.0,0.0,-1.1548494156391085,0.47835429045636246
2.142732065743928,-0.4783542904563629,1.154849415639108,-1.1594731739261366,1.2903323852170696
2.2579702895867797,-0.4783542904563629,1.154849415639108,-1.2949561435040986,1.4930969782304804
3.3927320657439277,0.09253143568454325,1.7322741234586627,-1.1574685643154567,1.7322741234586625
2.4835228682108754,-0.4783542904563629,1.154849415639108,-1.1594731739261368,2.1742158617002545
1.25,0.0,0.0,-0.8838834764831843,-0.8838834764831844
1.25,0.0,0.0,-0.8838834764831844,0.8838834764831841
1.9214744786469384,-0.4783542904563629,1.154849415639108,-0.7175314356845444,1.107274123458662
3.032060837251099,0.14010672786498912,1.4930969782304813,-0.6764951251827466,1.8313445408218536
3.3278910623067635,0.09253143568454325,1.7322741234586627,-0.974410302557049,2.174215861700255
2.4835228682108754,-0.4783542904563629,1.154849415639108,-0.7175314356845444,2.3572741234586623
3.59166271791971,0.27558969744295103,2.1742158617002545,-0.7437767486181959,2.855334745170028
1.2499999999999998,0.0,0.0,-0.47835429045636213,-1.1548494156391083
3.132230397373155,0.14010672786498912,1.4930969782304813,-0.4373179799545649,0.6289198330022996
3.1549973468578134,0.7484005069052224,1.0866480694965952,-0.4540242009143318,0.8474709242684136
1.25,0.0,0.0,-0.4783542904563629,1.154849415639108
2.0240905476643203,0.0,1.25,-0.4419417382415922,1.4330582617584078
2.1427320657439277,0.0,1.25,-0.5774247078195541,1.6358228547718188
2.3581398497088353,0.0,1.25,-0.5774247078195541,2.1141771452281817
2.4351589965628357,0.0,1.25,-0.4419417382415922,2.316941738241592
3.443129286149615,0.47835429045636196,2.309698831278217,-0.3382475625913737,2.6479463938695895
3.59166271791971,0.27558969744295103,2.1742158617002545,-0.40552918602682275,3.193582307761401
3.1066334752097737,0.7484005069052224,1.0866480694965952,-0.06820134614251255,0.2700462164488598
3.1549973468578134,0.7484005069052224,1.0866480694965952,-0.2709659391559237,0.40552918602682153
