15.5,6.75,0.0,0.0
15.253663885145759,6.607777777777778,-0.23094010767585021,-0.1333333333333334
14.97653575593474,6.447777777777778,-0.4618802153517004,-0.2666666666666668
14.66861561236694,6.2797777777777775,-0.6928203230275506,-0.3866666666666668
14.32990345444236,6.178444444444444,-0.9237604307034007,-0.4133333333333336
13.960399282161,6.194444444444444,-1.1547005383792512,-0.33333333333333376
13.560103095522859,6.249555555555554,-1.3856406460551016,-0.2533333333333338
13.12901489452794,6.208666666666666,-1.6165807537309518,-0.2800000000000005
12.67560248312435,6.042888888888887,-1.8359738560230097,-0.4066666666666673
12.26452909146134,5.800222222222221,-1.9745379206285198,-0.5933333333333338
11.93967333999731,5.472222222222221,-2.0207259421636903,-0.8333333333333337
11.633292797147346,5.097999999999999,-2.0669139636988603,-1.0733333333333337
11.22837780835569,4.74511111111111,-2.2054780283043702,-1.2600000000000005
10.701064562495834,4.423777777777777,-2.427950332032106,-1.4017777777777782
10.12063509187053,4.088666666666665,-2.6696676447328294,-1.5413333333333339
9.534047218373871,3.7499999999999987,-2.8867513459481278,-1.6666666666666672
8.970918330362473,3.383427928416684,-3.044480069229221,-1.8094689862722637
8.46636156279443,2.9411302272214446,-3.123089979628684,-2.009275535573696
8.035198282985819,2.428408914662561,-3.1383203071579135,-2.2356148106858362
7.527431157338337,1.9838219015785912,-3.2430408161203315,-2.346616412636768
6.924773431791353,1.70820976390781,-3.4168648521000877,-2.2942322877333594
6.280056142972036,1.5282911555663523,-3.5872285038896212,-2.1839489418398315
5.680699276746963,1.3036354906497765,-3.690795551455298,-2.1334285812385017
5.170535583017592,1.037813931252963,-3.705539986694901,-2.1142322877333593
4.676463584791605,0.8483607373329595,-3.705539986694901,-2.0075656210666923
4.1823915865656165,0.7940186545240672,-3.7055399866949013,-1.7942322877333585
3.725270005567765,0.8178987939373973,-3.6593519651597317,-1.5542322877333583
3.3666828705116103,0.8204456000173941,-3.5207879005542213,-1.3675656210666916
3.1274147910879786,0.7896590727640576,-3.3013947982621645,-1.2275656210666916
2.933564932840597,0.7682058788440543,-3.070454690586314,-1.0942322877333583
2.7705070889499956,0.7645304627018288,-2.8395145829104647,-0.9608989544000253
2.638241259416174,0.778632824337381,-2.6085744752346143,-0.827565621066692
2.536767444239132,0.810512963750711,-2.3776343675587635,-0.6942322877333582
2.4660856434188703,0.860170880941819,-2.146694259882912,-0.5608989544000244
2.4261958569553888,0.9276065759107051,-1.9157541522070611,-0.42756562106669055
2.417098084848688,1.0128200486573689,-1.6848140445312099,-0.29423228773335675
2.4018419098706296,1.1371446325151444,-1.5000619583905301,-0.13423228773335555
2.3188433033076548,1.3361358830395875,-1.4076859153201913,0.07910104559997921
2.155785459417053,1.6169049113418064,-1.3845919045526063,0.33243437893331157
2.0512324428043356,1.8994517174218029,-1.2922158614822636,0.5457677122666443
2.063689080747384,2.1499985235017993,-1.1074637753415804,0.7057677122666435
2.162363358889414,2.3863231073595745,-0.8765236676657294,0.8391010455999772
2.291829651388224,2.640425468995128,-0.6455835599898784,0.972434378933311
2.4351523503475825,2.90252783063068,-0.4377374630816162,1.0924343789333093
2.4630049954690096,3.0979635255995612,-0.39154944154645416,1.1191010455999713
2.2876303458356864,3.1760658872351066,-0.5301135061519716,1.039101045599967
2.0445132646174606,3.17239047109288,-0.668677570757475,0.9057677122666331
1.9676730609258515,3.1509372771728756,-0.6224895492222973,0.7724343789332994
2.0902111501943894,3.106817416586203,-0.4261904576978222,0.6324343789332976
2.1996626333612874,3.0026975559995277,-0.28762639309231697,0.4457677122666273
