0.0,0.0
-4.743199999999998E-5,-0.0031448399907801007
-1.8972799999999993E-4,-0.006413525689921376
-4.2688799999999983E-4,-0.009797305687625284
-7.589119999999997E-4,-0.013287428574093284
-0.0011857999999999999,-0.016875142939526834
-0.0017075519999999993,-0.020551697374127396
-0.0023241679999999993,-0.02430834046809642
-0.003035647999999999,-0.02813632081163538
-0.0038419919999999994,-0.03202688699494572
-0.0047431999999999995,-0.0359712876082289
-0.005739271999999998,-0.03996077124168639
-0.006830207999999997,-0.04398658648551964
-0.008016007999999998,-0.048039981929930115
-0.009296671999999997,-0.05211220616511927
-0.010672199999999996,-0.05619450778128855
-0.012142591999999995,-0.06027813536863944
-0.013707847999999995,-0.06435433751737338
-0.015367967999999997,-0.06841436281769185
-0.017122952,-0.0724494598597963
-0.0189728,-0.07645087723388816
-0.020917512000000006,-0.0804098635301689
-0.02295708800000001,-0.08431766733884002
-0.025091528000000012,-0.08816553725010295
-0.027320832000000017,-0.09194472185415913
-0.029645000000000022,-0.09564646974121005
-0.03206403200000003,-0.09926202950145714
-0.03457792800000003,-0.10278264972510189
-0.03718668800000004,-0.10619957900234574
-0.03989031200000004,-0.10950406592339011
-0.04268880000000005,-0.11268735907843655
-0.045582152000000056,-0.11574070705768646
-0.04857036800000006,-0.11865535845134129
-0.05165344800000006,-0.12142256184960251
-0.05483139200000004,-0.1240335658426716
-0.058104200000000036,-0.12647961902074997
-0.06147187200000004,-0.12875196997403912
-0.06493440800000003,-0.13084186729274055
-0.06849180800000003,-0.13274055956705566
-0.07214407200000002,-0.13443929538718588
-0.0758912,-0.13592932334333271
-0.07973319200000001,-0.13720189202569763
-0.08367004799999998,-0.13824825002448204
-0.08770176799999999,-0.1390596459298875
-0.09182835199999997,-0.13962732833211533
-0.09604979999999996,-0.13994254582136711
-0.10040163467540303,-0.14000060073575987
-0.10505363804631491,-0.13981660123336387
-0.11000908941025167,-0.13939304780693246
-0.11524583672890751,-0.13872992673094478
-0.12074172796397661,-0.13782722427987978
-0.12647461107715313,-0.13668492672821658
-0.13242233403013132,-0.13530302035043412
-0.1385627447846053,-0.13368149142101157
-0.1448736913022693,-0.1318203262144279
-0.15133302154481748,-0.12971951100516219
-0.157918583473944,-0.1273790320676934
-0.1646082250513431,-0.1247988756765007
-0.17137979423870897,-0.12197902810606305
-0.17821113899773572,-0.11891947563085951
-0.18508010729011762,-0.1156202045253691
-0.1919645470775488,-0.1120812010640709
-0.19884230632172348,-0.10830245152144397
-0.2056912329843358,-0.10428394217196726
-0.21248917502708004,-0.10002565929011993
-0.21921398041165033,-0.09552758915038093
-0.22584349709974086,-0.09078971802722932
-0.23235557305304577,-0.08581203219514416
-0.23872805623325927,-0.08059451792860453
-0.24493879460207554,-0.07513716150208943
-0.2509656361211889,-0.0694399491900779
-0.2567864287522933,-0.06350286726704898
-0.262379020457083,-0.05732590200748176
-0.26772125919725226,-0.05090903968585525
-0.27279099293449527,-0.0442522665766485
-0.2775660696305062,-0.03735556895434052
-0.28202433724697906,-0.030218933093410394
-0.2861436437456083,-0.022842345268337175
-0.28990183708808803,-0.015225791753599869
-0.29327676523611224,-0.007369258823677515
-0.29624627615137533,7.272672469507873E-4
-0.2987882177955714,0.00906380018380605
-0.30088043813039467,0.017640353712409202
-0.3025007851175394,0.026456941558281228
-0.3036271067186995,0.035513577446943057
-0.3042372508955695,0.044810275103915644
-0.3043090656098434,0.05434704825471995
-0.30382039882321543,0.06412391062487698
-0.30274909849737963,0.07414087593990759
-0.30107301259403046,0.08439795792533283
-0.29876998907486196,0.09489517030667363
-0.29581886765053766,0.10563317347743302
-0.29234298801671926,0.11669705294232448
-0.28844395713569865,0.1281249346255337
-0.2841281342459306,0.13988603570422573
-0.2794018785858696,0.15194957335556555
-0.27427154939397036,0.16428476475671833
-0.26874350590868745,0.17686082708484901
-0.26282410736847545,0.1896469775171227
-0.256519713011789,0.20261243323070446
-0.24983668207708276,0.21572641140275928
-0.2427813738028112,0.22895812921045228
-0.23536014742742903,0.24227680383094843
-0.22757936218939087,0.25565165244141286
-0.21944537732715122,0.2690518922190106
-0.2109645520791648,0.28244674034090667
-0.2021432456838861,0.2958054139842661
-0.1929878173797699,0.30909713032625397
-0.18350462640527063,0.32229110654403537
-0.17370003199884296,0.3353565598147753
-0.16358039339894154,0.34826270731563885
-0.15315206984402094,0.360978766223791
-0.1424214205725358,0.3734739537163968
-0.13139480482294066,0.38571748697062147
-0.12007858183369022,0.3976785831636298
-0.108479110843239,0.40932645947258706
-0.0966027510900416,0.42063033307465814
-0.0844558618125527,0.4315594211470083
-0.07204480224922688,0.44208294086680233
-0.059375931638518724,0.45217010941120545
-0.04645560921888287,0.4617901439573826
-0.0332901942287739,0.470912261682499
-0.01988604590664647,0.4795056797637195
-0.0062495234909551445,0.4875396153782091
0.007613013779845489,0.49498328570313327
0.02169520666730078,0.5018059079156566
0.03599069593295619,0.5079766991929445
0.05049312233835704,0.5134648767121617
0.0651961266450487,0.5182396576504733
0.08009334961457662,0.5222702591850445
0.09517843200848627,0.5255258984930404
0.11044501458832282,0.527975792751626
0.1258867381156319,0.5295891591379661
0.1414972433519588,0.530335214829226
0.15727017105884888,0.5301831770025707
0.17319916199784757,0.529102262835165
0.18927785693050025,0.5270616895041744
0.20558241576925557,0.5241063410504541
0.22238838781777284,0.5204976823336146
0.23968092276707767,0.5162710995364742
0.25741742671934315,0.5114382056372461
0.27555530577674237,0.506010613614144
0.29405196604144845,0.4999999364453811
0.31286481361563456,0.49341778710917084
0.33195125460147357,0.48627577858372684
0.35126869510113895,0.4785855238472623
0.37077454121680353,0.47035863587799065
0.3904261990506405,0.4616067276541254
0.410181074704823,0.4523414121538801
0.4299965742815242,0.4425743023554679
0.449830103882917,0.4323170112371024
0.46963906961117474,0.42158115177699695
0.48938087756847043,0.41037833695336506
0.5090129338569771,0.39872017974442
0.5284926445788679,0.3866182931283753
0.5477774158363161,0.37408429008344435
0.5668246537314946,0.36112978358784054
0.5855917643665767,0.34776638661977743
0.6040361538437353,0.3340057121574683
0.6221152282651435,0.31985937317912666
0.6397863937329749,0.30533898266296583
0.6570070563494018,0.2904561535871993
0.6737346222165979,0.2752224989300405
0.6899264974367363,0.2596496316697028
0.7055400881119898,0.24374916478439967
0.7205328003445316,0.22753271125234464
0.7348620402365349,0.21101188405175086
0.7484852138901729,0.19419829616083192
0.7613597274076185,0.1771035605578013
0.7734429868910447,0.15973929022087224
0.7846923984426253,0.14211709812825837
0.7950653681645327,0.124248597258173
0.8045193021589401,0.10614540058882953
0.8130116065280208,0.0878191210984415
0.8204996873739479,0.06928137176522217
0.8269409507988943,0.05054376556738513
0.8322928029050334,0.03161791548314356
0.8365126497945381,0.01251543449071113
0.8395578975695818,-0.006752064431698845
0.8413859523323373,-0.026172968305872985
0.8419542201849775,-0.045735664153597644
0.8412201072296761,-0.06542853899665974
0.8391556596021585,-0.08525230869603685
0.8363010519236616,-0.10567006119131465
0.832941245327096,-0.1268847070943934
0.8290686451379558,-0.14884508567055443
0.8246756566817346,-0.17150003618507922
0.8197546852839268,-0.19479839790324915
0.8142981362700261,-0.21868901009034564
0.8082984149655265,-0.24312071201165003
0.8017479266959218,-0.2680423429324438
0.7946390767867063,-0.2934027421180083
